ibt;cdf
41.65487289428711;0.982158655263934
41.784822940826416;0.9831416494642682
41.91477298736572;0.9835348471444019
42.04472303390503;0.9843212425046692
42.174673080444336;0.9855499852550871
42.30462312698364;0.9865329794554213
42.43457317352295;0.9876634227858057
42.564523220062256;0.9884006684360562
42.69447326660156;0.9889413152462401
42.82442331314087;0.9897768603165242
42.954373359680176;0.9904158065467414
43.08432340621948;0.9908581539368918
43.21427345275879;0.991349651037059
43.344223499298096;0.9918902978472427
43.4741735458374;0.9920868966873095
43.60412359237671;0.9925783937874767
43.734073638916016;0.9929224417575937
43.86402368545532;0.9930698908876439
43.99397373199463;0.9934630885677775
44.123923778533936;0.9938562862479112
44.25387382507324;0.9942986336380616
44.38382387161255;0.9945935318981618
44.513773918151855;0.9948884301582621
