ibt;cdf
85.88683013153101;0.9838781058354935
86.18779732704186;0.9845103369791997
86.48876452255273;0.984952898779794
86.78973171806359;0.9854586836947589
87.09069891357444;0.9859644686097239
87.39166610908529;0.9862805841815769
87.69263330459616;0.9871024846683949
87.99360050010702;0.9875450464689891
88.29456769561787;0.9882405007270659
88.59553489112872;0.9888095087564014
88.89650208663959;0.9894417399001075
89.19746928215045;0.9902636403869256
89.4984364776613;0.990516532844408
89.79940367317215;0.9914016564455966
90.10037086868302;0.9922867800467852
90.40133806419388;0.9926661187330089
90.70230525970473;0.9930454574192326
91.00327245521558;0.9937409116773093
91.30423965072644;0.9940570272491623
91.60520684623731;0.9944363659353861
91.90617404174816;0.9947524815072392
92.20714123725901;0.9951950433078335
92.50810843276987;0.9954479357653159
92.80907562828074;0.9962066131377633
