,Duration,Sum_Size,Term_Index
4312,0.333873987197876,174871,4
4313,0.33362245559692383,181448,4
4314,0.3278675079345703,173822,4
4315,0.3331451416015625,172452,4
4316,0.33200836181640625,167965,4
4317,0.33190083503723145,181475,4
4318,0.3312873840332031,179525,4
4319,0.331801176071167,173667,4
4320,0.33589816093444824,175915,4
4321,0.332904577255249,180150,4
4322,0.3312077522277832,169214,4
4323,0.3298940658569336,180468,4
4324,0.33228421211242676,174130,4
4325,0.3331010341644287,172411,4
4326,0.33084702491760254,184063,4
4327,0.3316195011138916,174750,4
4328,0.3344125747680664,179499,4
4329,0.333817720413208,167475,4
4330,0.33200788497924805,178463,4
4331,0.3298771381378174,175907,4
4332,0.33016371726989746,165924,4
4333,0.32833242416381836,173989,4
4334,0.33200764656066895,172858,4
4335,0.33413243293762207,172002,4
4336,0.3320431709289551,177319,4
4337,0.3306741714477539,169937,4
4338,0.3340282440185547,169922,4
4339,0.3317835330963135,177590,4
4340,0.3320944309234619,176685,4
4341,0.32714176177978516,175275,4
4342,0.3340792655944824,180129,4
4343,0.3311176300048828,185041,4
4344,0.3411121368408203,173866,4
4345,0.3386869430541992,173584,4
4346,0.33318257331848145,172422,4
4347,0.3420426845550537,176483,4
4348,0.3309056758880615,172283,4
4349,0.33123183250427246,177965,4
4350,0.33206677436828613,185475,4
4351,0.3315162658691406,187108,4
4352,0.3325538635253906,172164,4
4353,0.33348894119262695,182915,4
4354,0.3317837715148926,178113,4
4355,0.3344862461090088,176492,4
4356,0.33250880241394043,168010,4
4357,0.3323521614074707,176054,4
4358,0.3325984477996826,172987,4
4359,0.3315398693084717,177172,4
4360,0.33205580711364746,174733,4
4361,0.3320467472076416,173435,4
4362,0.33302974700927734,167196,4
4363,0.33145833015441895,175401,4
4364,0.33135533332824707,167812,4
4365,0.3322763442993164,173204,4
4366,0.33185434341430664,173599,4
4367,0.33289623260498047,180832,4
4368,0.3326230049133301,176529,4
4369,0.3305361270904541,178183,4
4370,0.3319816589355469,188172,4
4371,0.3334767818450928,174793,4
4372,0.33252453804016113,177517,4
4373,0.3328714370727539,176922,4
4374,0.32979869842529297,177525,4
4375,0.33010268211364746,175261,4
4376,0.3358345031738281,172163,4
4377,0.33129215240478516,175190,4
4378,0.3276667594909668,177129,4
4379,0.32988429069519043,175192,4
4380,0.3368189334869385,172066,4
4381,0.33254218101501465,179389,4
4382,0.3319985866546631,172051,4
4383,0.33231449127197266,167614,4
4384,0.33148813247680664,176209,4
4385,0.3325967788696289,177347,4
4386,0.33238744735717773,177032,4
4387,0.33265113830566406,182980,4
4388,0.330751895904541,177380,4
4389,0.3246798515319824,174854,4
4390,0.32775020599365234,175495,4
4391,0.33503055572509766,173226,4
4392,0.3340263366699219,177705,4
4393,0.33347249031066895,175352,4
4394,0.3282763957977295,172327,4
4395,0.33229923248291016,171208,4
4396,0.3325624465942383,174581,4
4397,0.3316764831542969,174944,4
4398,0.33179783821105957,177329,4
4399,0.33649206161499023,174088,4
4400,0.33115696907043457,169696,4
4401,0.3350057601928711,173765,4
4402,0.3303215503692627,176066,4
4403,0.32387447357177734,173579,4
4404,0.3314065933227539,176863,4
4405,0.3291313648223877,173894,4
4406,0.33359408378601074,173231,4
4407,0.33271193504333496,174783,4
4408,0.3356034755706787,173170,4
4409,0.3300013542175293,177438,4
4410,0.3317413330078125,177805,4
4411,0.3300187587738037,175190,4
4412,0.3331112861633301,170429,4
4413,0.33242225646972656,177145,4
4414,0.33129262924194336,179375,4
4415,0.33293747901916504,175320,4
4416,0.33322906494140625,167154,4
4417,0.33104848861694336,172775,4
4418,0.3347315788269043,177511,4
4419,0.33260107040405273,173051,4
4420,0.3281409740447998,172061,4
4421,0.3315291404724121,176621,4
4422,0.34398531913757324,178593,4
4423,0.3310122489929199,173451,4
4424,0.32970261573791504,177996,4
4425,0.333024263381958,174559,4
4426,0.33203792572021484,166660,4
4427,0.3335998058319092,178026,4
4428,0.33341002464294434,176064,4
4429,0.3344762325286865,174034,4
4430,0.3340268135070801,177163,4
4431,0.3328425884246826,176183,4
4432,0.3328821659088135,174110,4
4433,0.3316831588745117,175868,4
4434,0.33156538009643555,173223,4
4435,0.3332805633544922,182307,4
4436,0.33295774459838867,174698,4
4437,0.33197021484375,179031,4
4438,0.33301758766174316,178359,4
4439,0.33388352394104004,176032,4
4440,0.332993745803833,173239,4
4441,0.3334071636199951,176249,4
4442,0.3325464725494385,174097,4
4443,0.3319864273071289,174299,4
4444,0.3322896957397461,173427,4
4445,0.33373260498046875,173574,4
4446,0.3328056335449219,176777,4
4447,0.33356571197509766,172479,4
4448,0.3309626579284668,176044,4
4449,0.33466100692749023,177118,4
4450,0.3331000804901123,173630,4
4451,0.3345792293548584,176294,4
4452,0.3314783573150635,178801,4
4453,0.33281898498535156,179783,4
4454,0.331451416015625,176293,4
4455,0.32948803901672363,166862,4
4456,0.3372640609741211,172260,4
4457,0.33539342880249023,179262,4
4458,0.3377368450164795,177396,4
4459,0.33252525329589844,175890,4
4460,0.3362886905670166,184676,4
4461,0.3319706916809082,167429,4
4462,0.3338627815246582,175321,4
4463,0.33487987518310547,178285,4
4464,0.32847070693969727,177589,4
4465,0.33594799041748047,172215,4
4466,0.33781909942626953,171156,4
4467,0.3269803524017334,174536,4
4468,0.33327794075012207,172905,4
4469,0.3380696773529053,171501,4
4470,0.3258194923400879,173701,4
4471,0.3288743495941162,174234,4
4472,0.32782554626464844,174980,4
4473,0.3334352970123291,173229,4
4474,0.3300209045410156,183005,4
4475,0.3348696231842041,169577,4
4476,0.3296375274658203,173459,4
4477,0.33388304710388184,171368,4
4478,0.3339853286743164,178353,4
4479,0.3407478332519531,165087,4
4480,0.3262450695037842,180476,4
4481,0.3357656002044678,174633,4
4482,0.33554577827453613,172971,4
4483,0.3330509662628174,177714,4
4484,0.34160327911376953,176140,4
4485,0.33655691146850586,173126,4
4486,0.34020161628723145,175689,4
4487,0.3319587707519531,174763,4
4488,0.3322317600250244,171201,4
4489,0.33684659004211426,179625,4
4490,0.33333849906921387,172480,4
4491,0.33530139923095703,176959,4
4492,0.337566614151001,178850,4
4493,0.3366670608520508,171034,4
4494,0.33640575408935547,168944,4
4495,0.3449568748474121,180546,4
4496,0.3346552848815918,178977,4
4497,0.34139370918273926,176007,4
4498,0.34676575660705566,175331,4
4499,0.34015583992004395,173024,4
4500,0.3353440761566162,172922,4
4501,0.34532642364501953,170006,4
4502,0.3403129577636719,177703,4
4503,0.33073925971984863,186789,4
4504,0.34449243545532227,161641,4
4505,0.3476860523223877,173929,4
4506,0.34737253189086914,171434,4
4507,0.3295414447784424,176631,4
4508,0.3361396789550781,171255,4
4509,0.3430047035217285,179621,4
4510,0.3439915180206299,177938,4
4511,0.3472890853881836,174619,4
4512,0.34716224670410156,173849,4
4513,0.3442962169647217,170145,4
4514,0.3328378200531006,175832,4
4515,0.3477180004119873,176403,4
4516,0.3329310417175293,175046,4
4517,0.33954524993896484,175698,4
4518,0.33808422088623047,171143,4
4519,0.3377048969268799,167445,4
4520,0.3475072383880615,177335,4
4521,0.3460571765899658,174542,4
4522,0.34177374839782715,177272,4
4523,0.3647439479827881,178668,4
4524,0.3420264720916748,174313,4
4525,0.3358144760131836,166637,4
4526,0.3328983783721924,174430,4
4527,0.34975576400756836,179327,4
4528,0.3406355381011963,172889,4
4529,0.34311699867248535,177325,4
4530,0.35349082946777344,177475,4
4531,0.3385915756225586,166907,4
4532,0.3570854663848877,177225,4
4533,0.35689544677734375,175777,4
4534,0.3542647361755371,169551,4
4535,0.36191582679748535,179907,4
4536,0.3400740623474121,175068,4
4537,0.3408513069152832,173262,4
4538,0.34284257888793945,179987,4
4539,0.3373408317565918,170744,4
4540,0.3387331962585449,179142,4
4541,0.352222204208374,175548,4
4542,0.33966660499572754,176097,4
4543,0.3344755172729492,177266,4
4544,0.3419663906097412,169322,4
4545,0.34363627433776855,178113,4
4546,0.3381314277648926,178466,4
4547,0.3386242389678955,180150,4
4548,0.2984129688263124,174312,4
4549,0.3491957187652588,175551,4
4550,0.3442697525024414,172077,4
4551,0.3402535915374756,178255,4
4552,0.3542177677154541,175429,4
4553,0.33558130264282227,170961,4
4554,0.3433709144592285,171009,4
4555,0.34145355224609375,175389,4
4556,0.33449387550354004,174292,4
4557,0.3284432888031006,165804,4
4558,0.34171414375305176,173065,4
4559,0.326854944229126,166172,4
4560,0.3500044345855713,185535,4
4561,0.33306002616882324,190804,4
4562,0.338193416595459,181047,4
4563,0.3296539783477783,173214,4
4564,0.3327775001525879,170844,4
4565,0.3303406238555908,178982,4
4566,0.3320200443267822,180543,4
4567,0.33126115798950195,167854,4
4568,0.33491969108581543,181181,4
4569,0.33197546005249023,174978,4
4570,0.3358469009399414,170771,4
4571,0.3361523151397705,183878,4
4572,0.334012508392334,163461,4
4573,0.3318045139312744,179523,4
4574,0.3375835418701172,180246,4
4575,0.3313298225402832,175187,4
4576,0.3361191749572754,177027,4
4577,0.3315143585205078,175543,4
4578,0.32671070098876953,170141,4
4579,0.33570408821105957,178055,4
4580,0.34009265899658203,178356,4
4581,0.32769250869750977,174601,4
4582,0.3345334529876709,172572,4
4583,0.3270411491394043,178373,4
4584,0.333331823348999,170698,4
4585,0.33497166633605957,181639,4
4586,0.33445072174072266,174003,4
4587,0.33383655548095703,176050,4
4588,0.33534836769104004,171487,4
4589,0.333266019821167,170865,4
4590,0.3348045349121094,175882,4
4591,0.3323636054992676,172851,4
4592,0.33342552185058594,176444,4
4593,0.3338470458984375,176720,4
4594,0.3338801860809326,177229,4
4595,0.33263206481933594,174395,4
4596,0.3364992141723633,174323,4
4597,0.3360419273376465,169943,4
4598,0.3325676918029785,172092,4
4599,0.33507204055786133,179205,4
4600,0.3327772617340088,178566,4
4601,0.3328423500061035,175081,4
4602,0.33159804344177246,172839,4
4603,0.33344364166259766,175931,4
4604,0.3332509994506836,173534,4
4605,0.33309149742126465,172737,4
4606,0.33435487747192383,175920,4
4607,0.3324398994445801,175485,4
4608,0.33020758628845215,177353,4
4609,0.3322281837463379,176241,4
4610,0.3352823257446289,176034,4
4611,0.33860230445861816,177458,4
4612,0.3336982727050781,177745,4
4613,0.335648775100708,177063,4
4614,0.33582448959350586,177094,4
4615,0.329608678817749,159156,4
4616,0.3222208023071289,172345,4
4617,0.3349189758300781,170275,4
4618,0.34032702445983887,178353,4
4619,0.3342165946960449,177411,4
4620,0.3310060501098633,174609,4
4621,0.33038997650146484,175284,4
4622,0.333113431930542,172340,4
4623,0.3336758613586426,172609,4
4624,0.3336057662963867,175719,4
4625,0.3082756996154785,175323,4
4626,0.3386366367340088,166759,4
4627,0.3331320285797119,178846,4
4628,0.3380100727081299,175104,4
4629,0.333385705947876,165311,4
4630,0.337613582611084,164821,4
4631,0.33098340034484863,176265,4
4632,0.339216947555542,176116,4
4633,0.33561182022094727,174353,4
4634,0.326275110244751,170619,4
4635,0.32723045349121094,179868,4
4636,0.32350897789001465,176878,4
4637,0.36708998680114746,177858,4
4638,0.3293263912200928,172727,4
4639,0.3289010524749756,177192,4
4640,0.3309495449066162,166850,4
4641,0.3340175151824951,174682,4
4642,0.32904863357543945,177213,4
4643,0.3268463611602783,175412,4
4644,0.32203221321105957,172715,4
4645,0.3569478988647461,173475,4
4646,0.3255641460418701,173042,4
4647,0.32332730293273926,178553,4
4648,0.3189873695373535,174878,4
4649,0.3255162239074707,175141,4
4650,0.3215477466583252,173188,4
4651,0.3216385841369629,176965,4
4652,0.3230013847351074,182463,4
4653,0.32421064376831055,172556,4
4654,0.32912516593933105,164929,4
4655,0.32527732849121094,179708,4
4656,0.33113956451416016,173269,4
4657,0.3206808567047119,178001,4
4658,0.32733583450317383,173413,4
4659,0.32614707946777344,177345,4
4660,0.32573819160461426,184929,4
4661,0.3208014965057373,170562,4
4662,0.33351993560791016,172631,4
4663,0.3234586715698242,172525,4
4664,0.32494473457336426,172638,4
4665,0.32937002182006836,175704,4
4666,0.341322660446167,184866,4
4667,0.31962013244628906,168077,4
4668,0.32027721405029297,182511,4
4669,0.33269810676574707,175805,4
4670,0.3144686222076416,183733,4
4671,0.32214879989624023,175608,4
4672,0.33324217796325684,175359,4
4673,0.32259273529052734,178579,4
4674,0.33494997024536133,174739,4
4675,0.3288726806640625,177630,4
4676,0.326831579208374,170197,4
4677,0.3277261257171631,171832,4
4678,0.31159114837646484,172843,4
4679,0.3176288604736328,175006,4
4680,0.3272261619567871,168579,4
4681,0.3302574157714844,173263,4
4682,0.30302929878234863,176551,4
4683,0.3271968364715576,177039,4
4684,0.32534337043762207,177334,4
4685,0.3088557720184326,164115,4
4686,0.3315863609313965,176979,4
4687,0.3101348876953125,171185,4
4688,0.3098447322845459,177974,4
4689,0.31476902961730957,179252,4
4690,0.31362104415893555,176941,4
4691,0.3249995708465576,171325,4
4692,0.33008790016174316,175753,4
4693,0.33602070808410645,172896,4
4694,0.33497118949890137,177675,4
4695,0.3252232074737549,184298,4
4696,0.32378315925598145,170711,4
4697,0.351299524307251,174026,4
4698,0.30893397331237793,189317,4
4699,0.3050656318664551,170984,4
4700,0.3267943859100342,174004,4
4701,0.33000683784484863,178093,4
4702,0.3109097480773926,177967,4
4703,0.3336958885192871,174744,4
4704,0.33432722091674805,174274,4
4705,0.3271052837371826,159399,4
4706,0.3186802864074707,176610,4
4707,0.334430456161499,170542,4
4708,0.3325350284576416,179663,4
4709,0.3345608711242676,172412,4
4710,0.32708048820495605,172792,4
4711,0.3306872844696045,181545,4
4712,0.3304866054535296,167343,4
4713,0.33154797554016113,177097,4
4714,0.3342006206512451,164050,4
4715,0.33053135871887207,182484,4
4716,0.33298277854919434,185394,4
4717,0.31806278228759766,174657,4
4718,0.3337385654449463,175481,4
4719,0.3295609951019287,175050,4
4720,0.3020143508911133,174673,4
4721,0.33331799507141113,176653,4
4722,0.3321652412414551,174504,4
4723,0.33203768730163574,178271,4
4724,0.32928943634033203,171370,4
4725,0.330181360244751,176931,4
4726,0.32898712158203125,177156,4
4727,0.3340301513671875,170182,4
4728,0.3314383029937744,176964,4
4729,0.3334641456604004,175174,4
4730,0.331681489944458,176992,4
4731,0.3272895812988281,177217,4
4732,0.3193209171295166,175333,4
4733,0.3327779769897461,174924,4
4734,0.31885552406311035,170529,4
4735,0.32753586769104004,178673,4
4736,0.3190140724182129,177642,4
4737,0.33301568031311035,182567,4
4738,0.33353614807128906,169645,4
4739,0.3330376148223877,179650,4
4740,0.3316807746887207,168643,4
4741,0.3600656986236572,182485,4
4742,0.33245062828063965,164597,4
4743,0.31494832038879395,181494,4
4744,0.33150649070739746,168411,4
4745,0.33353614807128906,177575,4
4746,0.3318295478820801,169308,4
4747,0.33279943466186523,173393,4
4748,0.3350372314453125,191829,4
4749,0.32999706268310547,171814,4
4750,0.33516359329223633,182111,4
4751,0.33294034004211426,169794,4
4752,0.3331291675567627,179185,4
4753,0.3332180976867676,172330,4
4754,0.3367800712585449,183435,4
4755,0.33289504051208496,163735,4
4756,0.3334319591522217,179581,4
4757,0.333648681640625,175460,4
4758,0.33244776725769043,176231,4
4759,0.3328216075897217,176176,4
4760,0.33321380615234375,169910,4
4761,0.3329172134399414,180577,4
4762,0.3342139720916748,182252,4
4763,0.33384156227111816,172577,4
4764,0.3290255069732666,176538,4
4765,0.3292207717895508,172972,4
4766,0.33405303955078125,177635,4
4767,0.3269064426422119,181591,4
4768,0.3334817886352539,188290,4
4769,0.3271596431732178,178485,4
4770,0.333010196685791,174763,4
4771,0.3334333896636963,186351,4
4772,0.3304252624511719,186563,4
4773,0.3298366069793701,177097,4
4774,0.33490443229675293,176119,4
4775,0.3298532962799072,177476,4
4776,0.33216404914855957,177575,4
4777,0.3327140808105469,171676,4
4778,0.3309791088104248,177502,4
4779,0.3372037410736084,182420,4
4780,0.33033013343811035,177803,4
4781,0.3307323455810547,170658,4
4782,0.32756686210632324,180991,4
4783,0.3328995704650879,164240,4
4784,0.33114123344421387,168920,4
4785,0.33304762840270996,171798,4
4786,0.33380818367004395,172041,4
4787,0.3285081386566162,171894,4
4788,0.33623766899108887,174794,4
4789,0.3284420967102051,172514,4
4790,0.33049654960632324,181619,4
4791,0.334608793258667,167857,4
4792,0.3275790214538574,161520,4
4793,0.3372175693511963,175570,4
4794,0.33783769607543945,177459,4
4795,0.33354687690734863,168554,4
4796,0.3325810432434082,173350,4
4797,0.3336944580078125,172625,4
4798,0.33820676803588867,178812,4
4799,0.3327372074127197,172171,4
4800,0.3342747688293457,186494,4
4801,0.3308091163635254,181235,4
4802,0.3286876678466797,176398,4
4803,0.3317093849182129,172378,4
4804,0.3377556800842285,175745,4
4805,0.3332970142364502,178767,4
4806,0.3298029899597168,176919,4
4807,0.33260416984558105,181696,4
4808,0.3377704620361328,181613,4
4809,0.3276998996734619,175029,4
4810,0.3334197998046875,175838,4
4811,0.3276073932647705,171278,4
4812,0.33113765716552734,175235,4
4813,0.3322601318359375,171688,4
4814,0.33272790908813477,185904,4
4815,0.3322303295135498,173954,4
4816,0.33240556716918945,174147,4
4817,0.33373236656188965,175698,4
4818,0.3337137699127197,178049,4
4819,0.3329479694366455,169662,4
4820,0.3325371742248535,164455,4
4821,0.33434510231018066,168814,4
4822,0.33219265937805176,186526,4
4823,0.3327183723449707,175583,4
4824,0.3311896324157715,179640,4
4825,0.3319685459136963,173528,4
4826,0.3329651355743408,185404,4
4827,0.3320450782775879,174632,4
4828,0.3323862552642822,174996,4
4829,0.3336045742034912,171697,4
4830,0.3313150405883789,180087,4
4831,0.33286476135253906,171365,4
4832,0.3338289260864258,175932,4
4833,0.33426976203918457,173975,4
4834,0.33260631561279297,173634,4
4835,0.3339264392852783,173444,4
4836,0.33468127250671387,171412,4
4837,0.33274078369140625,174826,4
4838,0.3303534984588623,180474,4
4839,0.328963041305542,174937,4
4840,0.330305814743042,186578,4
4841,0.3318791389465332,168398,4
4842,0.32811450958251953,171522,4
4843,0.33507728576660156,189189,4
4844,0.3326752185821533,172592,4
4845,0.3344078063964844,159235,4
4846,0.3347198963165283,164130,4
4847,0.3311116695404053,186373,4
4848,0.3304142951965332,170246,4
4849,0.33303380012512207,164762,4
4850,0.33140063285827637,176578,4
4851,0.328662633895874,163217,4
4852,0.3339388370513916,190514,4
4853,0.3366425037384033,178954,4
4854,0.3339982032775879,175279,4
4855,0.32743000984191895,184493,4
4856,0.3338479995727539,183064,4
4857,0.33408665657043457,185665,4
4858,0.33228635787963867,169285,4
4859,0.33170151710510254,162543,4
4860,0.33225131034851074,175307,4
4861,0.3306918144226074,171931,4
4862,0.32959723472595215,173512,4
4863,0.3277852535247803,170647,4
4864,0.3332791328430176,173247,4
4865,0.33771800994873047,162300,4
4866,0.33321642875671387,175358,4
4867,0.3312404155731201,168623,4
4868,0.33217740058898926,179297,4
4869,0.3347434997558594,180106,4
4870,0.3303098678588867,174479,4
4871,0.33077502250671387,174392,4
4872,0.3310718536376953,168075,4
4873,0.3311305046081543,173680,4
4874,0.3258349895477295,178699,4
4875,0.3308601379394531,165300,4
4876,0.3280000686645508,183327,4
4877,0.3424072265625,167321,4
4878,0.3347196578979492,182021,4
4879,0.3349945545196533,186035,4
4880,0.3349418640136719,163789,4
4881,0.32601308822631836,174324,4
4882,0.3087503910064697,165626,4
4883,0.3346996307373047,166306,4
4884,0.3321976661682129,174538,4
4885,0.33530521392822266,183986,4
4886,0.3287181854248047,178286,4
4887,0.33507227897644043,175861,4
4888,0.3335738182067871,175038,4
4889,0.33376312255859375,176090,4
4890,0.3336164951324463,169087,4
4891,0.3328227996826172,173338,4
4892,0.335282564163208,189877,4
4893,0.3325977325439453,170666,4
4894,0.33304738998413086,176911,4
4895,0.3321692943572998,172302,4
4896,0.33265089988708496,169054,4
4897,0.3331019878387451,181937,4
4898,0.33862924575805664,163880,4
4899,0.339038610458374,170760,4
4900,0.3334627151489258,176057,4
4901,0.33430957794189453,172173,4
4902,0.3472602367401123,189091,4
4903,0.3631706237792969,173991,4
4904,0.3500635623931885,169988,4
4905,0.3364577293395996,171850,4
4906,0.3523228168487549,178402,4
4907,0.31221866607666016,172957,4
4908,0.33467817306518555,173547,4
4909,0.3356349468231201,187689,4
4910,0.33125901222229004,177528,4
4911,0.3325834274291992,180241,4
4912,0.33106303215026855,178979,4
4913,0.3323085308074951,172914,4
4914,0.3348374366760254,174593,4
4915,0.3395719528198242,175140,4
4916,0.33627772331237793,171668,4
4917,0.33722376823425293,185655,4
4918,0.3361546993255615,191567,4
4919,0.34232449531555176,177538,4
4920,0.34101343154907227,176022,4
4921,0.3372514247894287,168827,4
4922,0.3357527256011963,183718,4
4923,0.33695006370544434,175056,4
4924,0.3424215316772461,176206,4
4925,0.36235690116882324,179152,4
4926,0.336994687271158,181860,4
4927,0.3456230163574219,184895,4
4928,0.3348205089569092,182317,4
4929,0.34178662300109863,175681,4
4930,0.34319400787353516,175213,4
4931,0.3416879177093506,166984,4
4932,0.3325951099395752,174981,4
4933,0.3385002613067627,179033,4
4934,0.337526798248291,176256,4
4935,0.3293111324310303,173899,4
4936,0.3412911891937256,177086,4
4937,0.3429832458496094,170086,4
4938,0.36303019523620605,181084,4
4939,0.33526039123535156,179463,4
4940,0.33401989936828613,177256,4
4941,0.3408796787261963,177062,4
4942,0.3521084785461426,176886,4
4943,0.3668944835662842,178184,4
4944,0.34949207305908203,173894,4
4945,0.3541085720062256,181615,4
4946,0.3629469871520996,174842,4
4947,0.3540914058685303,176639,4
4948,0.35595130920410156,179043,4
4949,0.35858583450317383,181283,4
4950,0.3406085968017578,175540,4
4951,0.35559988021850586,176964,4
4952,0.36475181579589844,175930,4
4953,0.3554110527038574,177775,4
4954,0.33447933197021484,174643,4
4955,0.36182546615600586,176495,4
4956,0.3606245517730713,176133,4
4957,0.34265756607055664,180233,4
4958,0.34411072731018066,178151,4
4959,0.3418705463409424,182676,4
4960,0.3436412811279297,179300,4
4961,0.3429558277130127,173008,4
4962,0.34372735023498535,178160,4
4963,0.3439807891845703,172414,4
4964,0.3462679386138916,176264,4
4965,0.3471188545227051,170432,4
4966,0.30507707595825195,176386,4
4967,0.34886980056762695,174948,4
4968,0.30159497261047363,178668,4
4969,0.36324405670166016,176002,4
4970,0.34786534309387207,181037,4
4971,0.34542274475097656,167919,4
4972,0.3622734546661377,171291,4
4973,0.3502941131591797,176254,4
4974,0.3572096824645996,174354,4
4975,0.33224034309387207,176967,4
4976,0.3464198112487793,178235,4
4977,0.33249664306640625,173886,4
4978,0.3339056968688965,174672,4
4979,0.33436012268066406,176628,4
4980,0.33438587188720703,176668,4
4981,0.33699655532836914,178611,4
4982,0.3269062042236328,169761,4
4983,0.33529186248779297,177773,4
4984,0.33041834831237793,175415,4
4985,0.3315577507019043,181221,4
4986,0.33022379875183105,170359,4
4987,0.3341343402862549,168576,4
4988,0.3337283134460449,173960,4
4989,0.33875608444213867,184587,4
4990,0.3265645503997803,180760,4
4991,0.3470625877380371,161495,4
4992,0.34789204597473145,174167,4
4993,0.346463680267334,175173,4
4994,0.34595417976379395,175272,4
4995,0.3332357406616211,178889,4
4996,0.3319075107574463,174821,4
4997,0.3514256477355957,172509,4
4998,0.35683512687683105,176636,4
4999,0.3469078540802002,174878,4
5000,0.3435673713684082,174294,4
5001,0.3380858898162842,179238,4
5002,0.3524012565612793,180908,4
5003,0.3346860408782959,173991,4
5004,0.33300232887268066,183319,4
5005,0.33042454719543457,176266,4
5006,0.3323678970336914,180992,4
5007,0.32935285568237305,172298,4
5008,0.3347482681274414,175716,4
5009,0.34743237495422363,174528,4
5010,0.33739542961120605,172706,4
5011,0.3058345317840576,169089,4
5012,0.33472561836242676,179981,4
5013,0.33101987838745117,177637,4
5014,0.33578968048095703,180567,4
5015,0.3344905376434326,177400,4
5016,0.33524203300476074,177748,4
5017,0.3343167304992676,174205,4
5018,0.3309743404388428,170356,4
5019,0.3230555057525635,175152,4
5020,0.34592294692993164,176768,4
5021,0.337615966796875,177814,4
5022,0.33444643020629883,179742,4
5023,0.33205485343933105,174646,4
5024,0.33533406257629395,171299,4
5025,0.3349466323852539,168252,4
5026,0.33329105377197266,176137,4
5027,0.33356666564941406,177431,4
5028,0.33375024795532227,179170,4
5029,0.33498597145080566,175359,4
5030,0.3243110179901123,170128,4
5031,0.3306601047515869,176317,4
5032,0.32755494117736816,175672,4
5033,0.3363921642303467,171690,4
5034,0.33448123931884766,178128,4
5035,0.3320035934448242,176989,4
5036,0.33106350898742676,182745,4
5037,0.33377933502197266,179294,4
5038,0.3344764709472656,175830,4
5039,0.334043025970459,173251,4
5040,0.3336918354034424,175940,4
5041,0.3316323757171631,177392,4
5042,0.33370113372802734,180952,4
5043,0.33143091201782227,168742,4
5044,0.3316066265106201,179436,4
5045,0.3325920104980469,180979,4
5046,0.3278048038482666,175616,4
5047,0.3299069404602051,180436,4
5048,0.3271615505218506,179232,4
5049,0.3335256576538086,164132,4
5050,0.33182573318481445,174695,4
5051,0.33201098442077637,177037,4
5052,0.33150458335876465,176892,4
5053,0.33464670181274414,177329,4
5054,0.3336362838745117,177451,4
5055,0.32605981826782227,177562,4
5056,0.33149290084838867,178593,4
5057,0.3345034122467041,175501,4
5058,0.32881879806518555,178217,4
5059,0.3244140148162842,179516,4
5060,0.3316836357116699,181505,4
5061,0.33005571365356445,188038,4
5062,0.3314645290374756,185015,4
5063,0.325512170791626,178841,4
5064,0.33034348487854004,173365,4
5065,0.32863283157348633,178974,4
5066,0.3282182216644287,176594,4
5067,0.32556724548339844,174597,4
5068,0.32929205894470215,176283,4
5069,0.3299529552459717,170587,4
5070,0.33068037033081055,183076,4
5071,0.32836389541625977,178972,4
5072,0.3233957290649414,176862,4
5073,0.32849907875061035,173299,4
5074,0.3208127021789551,170895,4
5075,0.3274719715118408,172093,4
5076,0.32619667053222656,166333,4
5077,0.3236088752746582,173919,4
5078,0.32169079780578613,177558,4
5079,0.32421207427978516,175558,4
5080,0.32579636573791504,180376,4
5081,0.3254861831665039,176802,4
5082,0.33150219917297363,176259,4
5083,0.3266129493713379,172441,4
5084,0.3249940872192383,187174,4
5085,0.3248467445373535,179419,4
5086,0.327362060546875,174741,4
5087,0.32837891578674316,173563,4
5088,0.32831907272338867,178455,4
5089,0.3314778804779053,175606,4
5090,0.33325648307800293,174849,4
5091,0.3226752281188965,178120,4
5092,0.32696104049682617,173294,4
5093,0.3289172649383545,177506,4
5094,0.3323700428009033,179483,4
5095,0.3166847229003906,166986,4
5096,0.3176884651184082,176286,4
5097,0.33300018310546875,179070,4
5098,0.31867384910583496,175150,4
5099,0.327634334564209,178379,4
5100,0.3260982036590576,178097,4
5101,0.32169556617736816,173062,4
5102,0.31982851028442383,178275,4
5103,0.3271300792694092,176471,4
5104,0.3234550952911377,171246,4
5105,0.3276495933532715,177924,4
5106,0.30901551246643066,177308,4
5107,0.32406163215637207,181218,4
5108,0.33019447326660156,177633,4
5109,0.32445597648620605,175697,4
5110,0.3337891101837158,171254,4
5111,0.33522963523864746,172344,4
5112,0.30454516410827637,176505,4
5113,0.3092350959777832,182336,4
5114,0.3227355480194092,178519,4
5115,0.32128190994262695,180756,4
5116,0.3246951103210449,176524,4
5117,0.32320237159729004,174598,4
5118,0.32029128074645996,177297,4
5119,0.3108658790588379,182943,4
5120,0.3179209232330322,171949,4
5121,0.3346893787384033,175601,4
5122,0.3242480754852295,174294,4
5123,0.32340002059936523,175969,4
5124,0.31984424591064453,179226,4
5125,0.3244211673736572,174925,4
5126,0.35240650177001953,172831,4
5127,0.3208961486816406,176282,4
5128,0.3349297046661377,172281,4
5129,0.3340904712677002,179708,4
5130,0.334716796875,177548,4
5131,0.3351433277130127,170263,4
5132,0.3337264060974121,171534,4
5133,0.3374605178833008,175313,4
5134,0.33202171325683594,176410,4
5135,0.33258795738220215,173318,4
5136,0.3310673236846924,173458,4
