ibt;cdf
35.61099052429199;0.9778688524590163
35.64654588699341;0.9788934426229507
35.682101249694824;0.9801229508196722
35.71765661239624;0.9808913934426229
35.753211975097656;0.9822233606557377
35.78876733779907;0.9827868852459016
35.82432270050049;0.9836065573770492
35.859878063201904;0.9842725409836065
35.89543342590332;0.9852459016393442
35.930988788604736;0.985655737704918
35.96654415130615;0.9863729508196721
36.00209951400757;0.9869877049180328
36.037654876708984;0.9873975409836065
36.0732102394104;0.9884733606557377
36.108765602111816;0.9892418032786885
36.14432096481323;0.9901127049180327
36.17987632751465;0.9911372950819671
36.215431690216064;0.9918545081967213
36.25098705291748;0.9926741803278688
36.2865424156189;0.9932377049180328
36.32209777832031;0.9938012295081967
36.35765314102173;0.9943647540983607
36.393208503723145;0.9949795081967213
